sessionID	subjectID	testID	trialID	itemID	type	polarity	response	RT	respKey	responseData	trialData	version	timestamp	source
115	17BBH	SD4	140	SD423	Sad	1	1	1497	0	1 (stimme überhaupt nicht zu)	Ich genieße gewalttätige Filme und Computerspiele.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	9:16:23	83.175.70.75
115	17BBH	SD4	141	SD424	Sad	1	1	1922	0	1 (stimme überhaupt nicht zu)	Es ist witzig, wenn Idioten auf die Nase fallen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	9:16:24	83.175.70.75
115	17BBH	SD4	142	SD425	Sad	1	1	1930	0	1 (stimme überhaupt nicht zu)	Ich genieße es, bei gewalttätigem Sport zuzuschauen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	9:16:27	83.175.70.75
115	17BBH	SD4	143	SD426	Sad	1	1	1831	0	1 (stimme überhaupt nicht zu)	Manche Menschen verdienen es zu leiden.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	9:16:29	83.175.70.75
115	17BBH	SD4	144	SD427	Sad	1	1	3645	0	1 (stimme überhaupt nicht zu)	Rein zum Vergnügen habe ich schonmal gemeine Dinge in sozialen Medien gesagt.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	9:16:31	83.175.70.75
115	17BBH	SD4	145	SD428	Sad	1	2	2931	1	2	Ich weiß, wie ich jemanden allein mit Worten verletzen kann.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	9:16:35	83.175.70.75
115	17BBH	Ukraine	146	weltgeschehen1	worldevents	-1	1	4423	0	Ja	Fühlen Sie sich von der aktuellen Situation in der Ukraine bedroht?,Ja,Nein,Möchte nicht antworten	2.0	9:16:41	83.175.70.75
115	17BBH	Ukraine	147	weltgeschehen2	worldevents	-1	0	1552	1	Nein	Sind Sie oder eine nahestehende Person betroffen?,Ja,Nein,Möchte nicht antworten	2.0	9:16:45	83.175.70.75
115	17BBH	Ukraine	148	weltgeschehen3	worldevents	-1	1	1162	0	Ja	Fühlen Sie sich vom Klimawandel bedroht?,Ja,Nein,Möchte nicht antworten	2.0	9:16:47	83.175.70.75
115	17BBH	Ukraine	149	weltgeschehen4	worldevents	-1	1	1672	0	Ja	Sind Sie oder eine nahestehende Person betroffen?,Ja,Nein,Möchte nicht antworten	2.0	9:16:49	83.175.70.75
115	17BBH	Ukraine	150	weltgeschehen5	worldevents	-1	1	2496	0	Ja	Fühlen Sie sich von der Corona-Pandemie bedroht?,Ja,Nein,Möchte nicht antworten	2.0	9:16:51	83.175.70.75
115	17BBH	Ukraine	151	weltgeschehen6	worldevents	-1	1	1283	0	Ja	Sind Sie oder eine nahestehende Person aktuell betroffen?,Ja,Nein,Möchte nicht antworten	2.0	9:16:53	83.175.70.75
118	13KEA	LOGON	0			0		0					11.6.2022 9:59 GMT+0200	89.144.194.146
119	01RWH	LOGON	0			0		0					11.6.2022 11:14 GMT+0200	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	2	H9A16	HUPNS	0	ERROR	3488	3	pos:6,neg:4	im,sieht,Fernsehen,Boxkämpfe,Tim,Tennis,block:1	1.0	11:15:36	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	3	H9B17	HUPNS	0	POS	3333	4	pos:4,neg:6	für,spenden,Waisen,wichtig,ist,nutzlos,block:1	1.0	11:15:40	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	4	JC10A19	JUPNS	0	NEG	3053	1	pos:3,neg:1	blödsinnig,für,bewundernswert,Charities,spenden,ist,block:1	1.0	11:15:44	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	5	H8B15	HUPNS	0	POS	3380	5	pos:5,neg:1	lustig,andere,verspotten,zu,unzulänglich,ist,block:1	1.0	11:15:47	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	6	N30_V2_7PN	N	-1	NEU	3424	6	pos:2,neg:6	bin,draußen,immer,ich,fast,unterwegs	1.0	11:15:51	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	7	H4B07	HUPNS	0	POS	2423	2	pos:2,neg:1	geprügelt,getröstet,der,kleine,wird,Tim,block:1	1.0	11:15:54	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	8	H6B11	HUPNO	0	POS	2171	5	pos:5,neg:3	im,Sport,spektakulär,Fouls,ungerecht,sind,block:1	1.0	11:15:57	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	9	N4r_V2_3PN	N	1	NEU	2517	6	pos:5,neg:6	Kinder,im,die,spielen,Wasser,Sand	1.0	11:16:0	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	10	H10A18	HUPNS	0	POS	2882	3	pos:3,neg:1	aufregend,andere,beunruhigend,zu,verletzen,ist,block:1	1.0	11:16:2	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	11	H5B09	HUPNS	0	POS	4182	4	pos:4,neg:2	anvertraute,einsetzen,Geheimnisse,behüten,kann,man,block:1	1.0	11:16:6	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	12	JM4A07	JUPNO	0	POS	3775	1	pos:1,neg:2	erforderlich,hinderlich,bestehende,sind,oft,Vorschriften,block:1	1.0	11:16:10	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	13	H2B03	HUPNS	0	NEG	2027	1	pos:6,neg:1	herablassend,Tim,behandelt,andere,immer,freundlich,block:1	1.0	11:16:14	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	14	JS6B12	JUPNS	0	POS	4602	5	pos:5,neg:3	einige,Gruppen,überlegen,anderen,ebenbürtig,sind,block:1	1.0	11:16:17	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	15	H2A02	HUPNS	0	NEG	3510	6	pos:1,neg:6	lobenswert,findet,Hilfsorganisationen,Tim,heutzutage,sinnlos,block:1	1.0	11:16:21	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	16	H2B23	HUPNO	0	POS	4673	6	pos:6,neg:1	hilfreich,Anerkennung,Unverdientes,für,ist,falsch,block:1	1.0	11:16:25	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	17	JM7A13	JUPNO	0	NEG	3586	6	pos:2,neg:6	Entscheidungen,kulturell,über,Moral,sind,persönlich,block:1	1.0	11:16:30	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	18	H4A06	HUPNS	0	POS	3834	1	pos:1,neg:2	armselig,spannend,andere,zu,ist,ärgern,block:1	1.0	11:16:34	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	19	H7B13	HUPNS	0	POS	3328	6	pos:6,neg:2	langsam,gequält,wird,Tier,das,gefüttert,block:1	1.0	11:16:38	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	20	H1A20	HUPNS	0	ERROR	5386	5	pos:1,neg:6	trösten,Tim,wird,Menschen,notleidende,ignorieren,block:1	1.0	11:16:42	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	21	N6_V2_4PN	N	-1	NEU	3768	2	pos:1,neg:2	Motorrad ,Fahrrad,fahre,dem,mit,ich	1.0	11:16:48	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	22	JA7B14	JUPNS	0	POS	5343	6	pos:6,neg:2	anderen,einfältig,zu,folgen,ist,intelligent,block:1	1.0	11:16:52	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	23	H1B01	HUPNS	0	POS	4389	6	pos:6,neg:1	idiotisch,Dinge,zu,teilen,ist,schön,block:1	1.0	11:16:57	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	24	JS3A05	JUPNS	0	POS	5021	5	pos:5,neg:6	andere,der,Stärkere,kann,aufheitern,schikanieren,block:1	1.0	11:17:2	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	25	N1r_V2_2PN	N	-1	NEU	3977	6	pos:1,neg:6	gehört,habe,ich,es,mehrmals,gesehen	1.0	11:17:7	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	26	H1B21	HUPNS	0	POS	2796	6	pos:6,neg:1	verletzen,Tim,möchte,Menschen,andere,unterstützen,block:1	1.0	11:17:12	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	27	JS5B10	JUPNS	0	POS	2723	4	pos:4,neg:2	die,Verachtung,Menschen,Respekt,meisten,verdienen,block:1	1.0	11:17:15	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	28	H2A22	HUPNS	0	POS	3992	1	pos:1,neg:6	lachen,andere,Menschen,sollen,oft,leiden,block:1	1.0	11:17:18	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	29	JC10B20	JUPNS	0	NEG	3330	3	pos:1,neg:3	andere,Menschen,sich,meistens,achten,auf,block:1	1.0	11:17:22	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	30	H10B19	HUPNS	0	POS	3245	1	pos:1,neg:3	böse,von,schlau,anderen,profitieren,ist,block:1	1.0	11:17:26	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	31	JS9B18	JUPNS	0	MISS	0	0	pos:4,neg:6	Menschen,schwache,sind,gemein,weniger,wert,block:1	1.0	11:17:29	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	32	H7A12	HUPNS	0	POS	5674	2	pos:2,neg:6	absichtlich,gestreichelt,wird,Hund,der,getreten,block:1	1.0	11:17:37	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	33	JM3B06	JUPNS	0	NEG	6016	5	pos:6,neg:5	schädigen,andere,zu,ist,unvermeidlich,verboten,block:1	1.0	11:17:43	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	34	JT9A17	JUPNO	0	POS	2568	6	pos:6,neg:4	ethische,Grenzen,sind,Erfindung,eine,Notwendigkeit,block:1	1.0	11:17:50	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	35	H8A14	HUPNS	0	POS	2805	1	pos:1,neg:5	ekelhaft,über,Scherze,andere,spaßig,sind,block:1	1.0	11:17:53	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	36	JC8A15	JUPNS	0	NEG	2144	5	pos:1,neg:5	nett,anderen,helfen,zu,dumm,ist,block:1	1.0	11:17:56	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	37	JC1A21	JUPNS	0	NEG	2081	6	pos:1,neg:6	großzügig,an,Hilfsorganisationen,spenden,ist,blauäugig,block:1	1.0	11:17:58	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	38	JS6A11	JUPNS	0	POS	4495	3	pos:3,neg:5	die,sind,beschäftigt,meisten,Versager,sowieso,block:1	1.0	11:18:1	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	39	JT8B16	JUPNO	0	POS	4004	5	pos:5,neg:1	erfunden,Erzählungen,Ehrlichkeit,über,inspirierend,sind,block:1	1.0	11:18:5	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	40	JC2B04	JUPNO	0	POS	3049	6	pos:6,neg:1	gesichert,wird,Macht,am,besten,aufgeteilt,block:1	1.0	11:18:10	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	41	H5A08	HUPNS	0	POS	2999	2	pos:2,neg:4	wurde,geküsst,Tim,geschlagen,bereits,mehrmals,block:1	1.0	11:18:13	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	42	JC1A01	JUPNS	0	POS	5703	1	pos:1,neg:6	verstehen,man,kann,Menschen,leicht,manipulieren,block:1	1.0	11:18:16	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	43	H3B05	HUPNS	0	POS	3257	6	pos:6,neg:5	Freund,Tim,wird,seinen,ausnutzen,bestärken,block:1	1.0	11:18:22	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	44	H3A04	HUPNO	0	POS	2447	5	pos:5,neg:6	Raub,als,Einkommensquelle,ist,ungerecht,klug,block:1	1.0	11:18:26	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	45	JN2A03	JUPNS	0	POS	3058	1	pos:1,neg:6	nutzen,Anführer,Macht,sollen,ihre,auskosten,block:1	1.0	11:18:29	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	46	JS1B02	JUPNS	0	POS	2432	6	pos:6,neg:1	ausbeuten,schwächere,kann,Menschen,man,ermutigen,block:1	1.0	11:18:32	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	47	H6A10	HUPNS	0	POS	2552	3	pos:3,neg:5	der,kleine,gelobt,Tim,verhauen,wird,block:1	1.0	11:18:35	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	48	JT5A09	JUPNO	0	POS	4239	2	pos:2,neg:4	ist,unentbehrlich,Moral,überflüssig,in,Notzeiten,block:1	1.0	11:18:38	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	49	N10_V2_8PN	N	-1	NEU	4906	1	pos:1,neg:5	Frühling ,im,Geburtstag,mein,Sommer,ist	1.0	11:18:42	138.232.236.26
119	01RWH	SST_DarkPersonality_V1	50	JM4B08	JUPNO	0	POS	6970	2	pos:2,neg:1	individuell,universal,moralische,sind,meistens,Standards,block:1	1.0	11:18:47	138.232.236.26
119	01RWH	SSTWW	51	SSTWW1	SSTWW	-1	0	3127	1	Nein	Haben Sie den vorausgegangenen Test bereits in einer Studie in der Vergangenheit bearbeitet?,Ja,Nein,Weiß ich nicht mehr	1.0	11:18:57	138.232.236.26
119	01RWH	LPFSBF	52	LPFSBF01	self	1	2	7509	1	trifft eher nicht zu	Ich weiß oft nicht wer ich wirklich bin.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:3	138.232.236.26
119	01RWH	LPFSBF	53	LPFSBF02	self	1	3	5099	2	trifft eher zu	Ich denke oft sehr schlecht über mich selbst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:11	138.232.236.26
119	01RWH	LPFSBF	54	LPFSBF03	self	1	3	4564	2	trifft eher zu	Meine Gefühle ändern sich, ohne dass ich sie im Griff habe.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:17	138.232.236.26
119	01RWH	LPFSBF	55	LPFSBF04	self	1	4	2518	3	trifft genau zu	Ich habe keine Ahnung, wo ich im Leben hin will.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:22	138.232.236.26
119	01RWH	LPFSBF	56	LPFSBF05	self	1	3	3139	2	trifft eher zu	Ich verstehe oft meine eigenen Gedanken und Gefühle nicht.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:24	138.232.236.26
119	01RWH	LPFSBF	57	LPFSBF06	self	1	3	2306	2	trifft eher zu	Ich stelle oft unrealistische Anforderungen an mich selbst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:28	138.232.236.26
119	01RWH	LPFSBF	58	LPFSBF07	interpersonal	1	3	3093	2	trifft eher zu	Ich habe oft Schwierigkeiten, die Gedanken und Gefühle anderer zu verstehen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:30	138.232.236.26
119	01RWH	LPFSBF	59	LPFSBF08	interpersonal	1	2	3023	1	trifft eher nicht zu	Ich kann es oft schwer aushalten, wenn andere eine andere Meinung haben.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:34	138.232.236.26
119	01RWH	LPFSBF	60	LPFSBF09	interpersonal	1	2	5809	1	trifft eher nicht zu	Ich verstehe oft nicht ganz warum mein Verhalten einen bestimmten Einfluss auf andere hat.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:37	138.232.236.26
119	01RWH	LPFSBF	61	LPFSBF10	interpersonal	1	1	5279	0	trifft überhaupt nicht zu	Meine Beziehungen und Freundschaften halten nie lange.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:43	138.232.236.26
119	01RWH	LPFSBF	62	LPFSBF11	interpersonal	1	3	3558	2	trifft eher zu	Ich fühle mich oft sehr verletzlich, wenn Beziehungen persönlicher werden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:49	138.232.236.26
119	01RWH	LPFSBF	63	LPFSBF12	interpersonal	1	2	3508	1	trifft eher nicht zu	Es gelingt mir häufig nicht, mit anderen auf eine Weise zusammen zu arbeiten, die für beide Seiten zufriedenstellend ist.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:19:53	138.232.236.26
119	01RWH	ADS	64	ADS01	ADS	1	1	8900	1	manchmal	Während der letzten Wochen...<br><br>...haben mich Dinge beunruhigt die mir sonst nichts ausmachen.,selten,manchmal,öfters,meistens	1.0	11:20:4	138.232.236.26
119	01RWH	ADS	65	ADS02	ADS	1	0	2906	0	selten	Während der letzten Wochen...<br><br>...hatte ich kaum Appetit.,selten,manchmal,öfters,meistens	1.0	11:20:14	138.232.236.26
119	01RWH	ADS	66	ADS03	ADS	1	0	6225	0	selten	Während der letzten Wochen...<br><br>...konnte ich meine trübsinnige Laune nicht loswerden, obwohl meine Freunde oder Familie versuchten, mich aufzumuntern.,selten,manchmal,öfters,meistens	1.0	11:20:17	138.232.236.26
119	01RWH	ADS	67	ADS04	ADS	-1	2	6113	1	manchmal	Während der letzten Wochen...<br><br>...kam ich mir genauso gut vor wie andere.,selten,manchmal,öfters,meistens	1.0	11:20:23	138.232.236.26
119	01RWH	ADS	68	ADS05	ADS	1	1	3054	1	manchmal	Während der letzten Wochen...<br><br>...hatte ich Mühe, mich zu konzentrieren.,selten,manchmal,öfters,meistens	1.0	11:20:30	138.232.236.26
119	01RWH	ADS	69	ADS06	ADS	1	1	2044	1	manchmal	Während der letzten Wochen...<br><br>...war ich deprimiert / niedergeschlagen.,selten,manchmal,öfters,meistens	1.0	11:20:33	138.232.236.26
119	01RWH	ADS	70	ADS07	ADS	1	1	7619	1	manchmal	Während der letzten Wochen...<br><br>...war alles anstrengend für mich.,selten,manchmal,öfters,meistens	1.0	11:20:36	138.232.236.26
119	01RWH	ADS	71	ADS08	ADS	-1	3	3893	0	selten	Während der letzten Wochen...<br><br>...dachte ich voller Hoffnung an die Zukunft.,selten,manchmal,öfters,meistens	1.0	11:20:44	138.232.236.26
119	01RWH	ADS	72	ADS09	ADS	1	0	3262	0	selten	Während der letzten Wochen...<br><br>...dachte ich, mein Leben ist ein einziger Fehlschlag.,selten,manchmal,öfters,meistens	1.0	11:20:48	138.232.236.26
119	01RWH	ADS	73	ADS10	ADS	1	1	2006	1	manchmal	Während der letzten Wochen...<br><br>...hatte ich Angst.,selten,manchmal,öfters,meistens	1.0	11:20:51	138.232.236.26
119	01RWH	ADS	74	ADS11	ADS	1	1	3593	1	manchmal	Während der letzten Wochen...<br><br>...habe ich schlecht geschlafen.,selten,manchmal,öfters,meistens	1.0	11:20:54	138.232.236.26
119	01RWH	ADS	75	ADS12	ADS	-1	2	6396	1	manchmal	Während der letzten Wochen...<br><br>...war ich fröhlich gestimmt.,selten,manchmal,öfters,meistens	1.0	11:20:58	138.232.236.26
119	01RWH	ADS	76	ADS13	ADS	1	2	4512	2	öfters	Während der letzten Wochen...<br><br>...habe ich weniger als sonst geredet.,selten,manchmal,öfters,meistens	1.0	11:21:4	138.232.236.26
119	01RWH	ADS	77	ADS14	ADS	1	2	1804	2	öfters	Während der letzten Wochen...<br><br>...fühlte ich mich einsam.,selten,manchmal,öfters,meistens	1.0	11:21:9	138.232.236.26
119	01RWH	ADS	78	ADS15	ADS	1	0	2243	0	selten	Während der letzten Wochen...<br><br>...waren die Leute unfreundlich zu mir.,selten,manchmal,öfters,meistens	1.0	11:21:11	138.232.236.26
119	01RWH	ADS	79	ADS16	ADS	-1	2	1768	1	manchmal	Während der letzten Wochen...<br><br>...habe ich das Leben genossen.,selten,manchmal,öfters,meistens	1.0	11:21:14	138.232.236.26
119	01RWH	ADS	80	ADS17	ADS	1	0	1704	0	selten	Während der letzten Wochen...<br><br>...musste ich weinen.,selten,manchmal,öfters,meistens	1.0	11:21:16	138.232.236.26
119	01RWH	ADS	81	ADS18	ADS	1	1	2770	1	manchmal	Während der letzten Wochen...<br><br>...war ich traurig.,selten,manchmal,öfters,meistens	1.0	11:21:18	138.232.236.26
119	01RWH	ADS	82	ADS19	ADS	1	0	1885	0	selten	Während der letzten Wochen...<br><br>...hatte ich das Gefühl, dass mich die Leute nicht leiden können.,selten,manchmal,öfters,meistens	1.0	11:21:21	138.232.236.26
119	01RWH	ADS	83	ADS20	ADS	1	2	2268	2	öfters	Während der letzten Wochen...<br><br>...konnte ich mich zu nichts aufraffen.,selten,manchmal,öfters,meistens	1.0	11:21:23	138.232.236.26
119	01RWH	PID5BF34	84	PID5BF01	negaffect	1	1	5595	1	trifft eher nicht zu	Ich reagiere viel emotionaler als fast alle anderen Menschen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:21:31	138.232.236.26
119	01RWH	PID5BF34	85	PID5BF02	antagonism	1	1	2824	1	trifft eher nicht zu	Ich bin gut darin, Leute reinzulegen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:21:37	138.232.236.26
119	01RWH	PID5BF34	86	PID5BF03	disinhibition	1	1	4831	1	trifft eher nicht zu	Ich gehe oft ziemlich nachlässig mit meinen Sachen und denen anderer um.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:21:40	138.232.236.26
119	01RWH	PID5BF34	87	PID5BF04	detachment	1	2	2206	2	trifft eher zu	Ich halte Abstand zu Menschen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:21:45	138.232.236.26
119	01RWH	PID5BF34	88	PID5BF05	psychoticism	1	1	7195	1	trifft eher nicht zu	Ich sehe zwischen den Dingen oft ungewöhnliche Zusammenhänge, die anderen Menschen entgehen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:21:47	138.232.236.26
119	01RWH	PID5BF34	89	PID5BF06	anancasm	1	1	2638	1	trifft eher nicht zu	Ich gehe Dinge immer auf die gleiche Weise an, auch wenn es so nicht funktioniert.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:21:55	138.232.236.26
119	01RWH	PID5BF34	90	PID5BF07	negaffect	1	2	2428	2	trifft eher zu	Ich mache mir ständig über irgendetwas Sorgen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:21:58	138.232.236.26
119	01RWH	PID5BF34	91	PID5BF08	antagonism	1	1	5169	1	trifft eher nicht zu	Manchmal muss man vor anderen übertreiben, um weiterzukommen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:1	138.232.236.26
119	01RWH	PID5BF34	92	PID5BF09	disinhibition	1	0	6228	0	trifft überhaupt nicht zu	Es kommt mir vor, als würde ich völlig impulsiv handeln.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:6	138.232.236.26
119	01RWH	PID5BF34	93	PID5BF10	detachment	1	1	3325	1	trifft eher nicht zu	Nichts scheint mich wirklich zu interessieren.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:13	138.232.236.26
119	01RWH	PID5BF34	94	PID5BF11	psychoticism	1	0	4794	0	trifft überhaupt nicht zu	Man hat mir gesagt, dass meine Art zu denken wirklich seltsam ist.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:16	138.232.236.26
119	01RWH	PID5BF34	95	PID5BF12	anancasm	1	0	6150	0	trifft überhaupt nicht zu	Auch wenn es andere zum Wahnsinn treibt, bestehe ich darauf, alles perfekt zu machen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:21	138.232.236.26
119	01RWH	PID5BF34	96	PID5BF13	negaffect	1	2	2564	2	trifft eher zu	Ich mache mir viele Sorgen darüber, allein zu sein.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:28	138.232.236.26
119	01RWH	PID5BF34	97	PID5BF14	antagonism	1	1	2770	1	trifft eher nicht zu	Es steht mir zu, besonders behandelt zu werden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:31	138.232.236.26
119	01RWH	PID5BF34	98	PID5BF15	disinhibition	1	2	3230	2	trifft eher zu	Ich verliere in Gesprächen den Faden, weil mich andere Dinge ablenken.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:34	138.232.236.26
119	01RWH	PID5BF34	99	PID5BF16	detachment	1	0	1921	0	trifft überhaupt nicht zu	Ich halte romantische Gefühle lieber aus meinem Leben heraus.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:37	138.232.236.26
119	01RWH	PID5BF34	100	PID5BF17	psychoticism	1	0	2524	0	trifft überhaupt nicht zu	Es ist komisch, aber manchmal kommen mir alltägliche Gegenstände anders vor als sonst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:40	138.232.236.26
119	01RWH	PID5BF34	101	PID5BF18	anancasm	1	1	3977	1	trifft eher nicht zu	Ich halte an einer bestimmten Herangehensweise fest, auch wenn klar ist, dass es so nicht funktionieren wird.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:42	138.232.236.26
119	01RWH	PID5BF34	102	PID5BF19	negaffect	1	0	1822	0	trifft überhaupt nicht zu	Ich werde schnell emotional, oft aus geringstem Anlass.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:47	138.232.236.26
119	01RWH	PID5BF34	103	PID5BF20	antagonism	1	0	1234	0	trifft überhaupt nicht zu	Es fällt mir leicht, andere auszunutzen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	11:22:49	138.232.236.26
